"id","citylabel","locatedIn","callret-3"
1355385,"瑪琅","http://dbpedia.org/resource/Indonesia","zh"
1355385,"Маланг","http://dbpedia.org/resource/Indonesia","ru"
57044,"Maputo","http://dbpedia.org/resource/Mozambique","en"
57044,"مابوتو","http://dbpedia.org/resource/Mozambique","ar"
57044,"Maputo","http://dbpedia.org/resource/Mozambique","de"
57044,"Maputo","http://dbpedia.org/resource/Mozambique","es"
57044,"Maputo","http://dbpedia.org/resource/Mozambique","fr"
57044,"Maputo","http://dbpedia.org/resource/Mozambique","it"
57044,"マプト","http://dbpedia.org/resource/Mozambique","ja"
57044,"Maputo (stad)","http://dbpedia.org/resource/Mozambique","nl"
57044,"Maputo","http://dbpedia.org/resource/Mozambique","pl"
57044,"Maputo","http://dbpedia.org/resource/Mozambique","pt"
57044,"Мапуту","http://dbpedia.org/resource/Mozambique","ru"
57044,"马普托","http://dbpedia.org/resource/Mozambique","zh"
283975,"Mar del Plata","http://dbpedia.org/resource/Argentina","en"
283975,"ماريه ديل بلاتا","http://dbpedia.org/resource/Argentina","ar"
283975,"Mar del Plata","http://dbpedia.org/resource/Argentina","de"
283975,"Mar del Plata","http://dbpedia.org/resource/Argentina","es"
283975,"Mar del Plata","http://dbpedia.org/resource/Argentina","it"
283975,"Mar del Plata","http://dbpedia.org/resource/Argentina","fr"
283975,"マル・デル・プラタ","http://dbpedia.org/resource/Argentina","ja"
283975,"Mar del Plata","http://dbpedia.org/resource/Argentina","nl"
283975,"Mar del Plata","http://dbpedia.org/resource/Argentina","pl"
283975,"Mar del Plata","http://dbpedia.org/resource/Argentina","pt"
283975,"Мар-дель-Плата","http://dbpedia.org/resource/Argentina","ru"
283975,"马德普拉塔","http://dbpedia.org/resource/Argentina","zh"
4140912,"Matara, Sri Lanka","http://dbpedia.org/resource/Sri_Lanka","en"
4140912,"Matara","http://dbpedia.org/resource/Sri_Lanka","de"
4140912,"Matara (Sri Lanka)","http://dbpedia.org/resource/Sri_Lanka","es"
4140912,"Matara","http://dbpedia.org/resource/Sri_Lanka","fr"
4140912,"Matara (Sri Lanka)","http://dbpedia.org/resource/Sri_Lanka","it"
4140912,"マータラ","http://dbpedia.org/resource/Sri_Lanka","ja"
4140912,"Matara (stad)","http://dbpedia.org/resource/Sri_Lanka","nl"
4140912,"馬塔拉 (斯里蘭卡)","http://dbpedia.org/resource/Sri_Lanka","zh"
20517,"Mazar-i-Sharif","http://dbpedia.org/resource/Afghanistan","en"
20517,"مزار شريف","http://dbpedia.org/resource/Afghanistan","ar"
20517,"Masar-e Scharif","http://dbpedia.org/resource/Afghanistan","de"
20517,"Mazar-e Sarif","http://dbpedia.org/resource/Afghanistan","es"
20517,"Mazâr-e Charîf","http://dbpedia.org/resource/Afghanistan","fr"
20517,"Mazar-i Sharif","http://dbpedia.org/resource/Afghanistan","it"
20517,"マザーリシャリーフ","http://dbpedia.org/resource/Afghanistan","ja"
20517,"Mazar-i-Sharif","http://dbpedia.org/resource/Afghanistan","nl"
20517,"Mazar-i Szarif","http://dbpedia.org/resource/Afghanistan","pl"
20517,"Mazar-e Sharif","http://dbpedia.org/resource/Afghanistan","pt"
20517,"Мазари-Шариф","http://dbpedia.org/resource/Afghanistan","ru"
20517,"马扎里沙里夫","http://dbpedia.org/resource/Afghanistan","zh"
2339800,"Mbeya","http://dbpedia.org/resource/Tanzania","en"
2339800,"مبيا","http://dbpedia.org/resource/Tanzania","ar"
2339800,"Mbeya","http://dbpedia.org/resource/Tanzania","de"
2339800,"Mbeya","http://dbpedia.org/resource/Tanzania","it"
2339800,"Mbeya","http://dbpedia.org/resource/Tanzania","fr"
2339800,"ムベヤ","http://dbpedia.org/resource/Tanzania","ja"
2339800,"Mbeya","http://dbpedia.org/resource/Tanzania","pl"
2339800,"Mbeya (stad)","http://dbpedia.org/resource/Tanzania","nl"
2339800,"姆貝亞","http://dbpedia.org/resource/Tanzania","zh"
2339800,"Мбея","http://dbpedia.org/resource/Tanzania","ru"
360758,"Medan","http://dbpedia.org/resource/Indonesia","en"
360758,"ميدان (سومطرة)","http://dbpedia.org/resource/Indonesia","ar"
360758,"Medan","http://dbpedia.org/resource/Indonesia","de"
360758,"Medan","http://dbpedia.org/resource/Indonesia","es"
360758,"Medan","http://dbpedia.org/resource/Indonesia","fr"
360758,"Medan","http://dbpedia.org/resource/Indonesia","it"
360758,"メダン","http://dbpedia.org/resource/Indonesia","ja"
360758,"Medan (Indonesië)","http://dbpedia.org/resource/Indonesia","nl"
360758,"Medan","http://dbpedia.org/resource/Indonesia","pl"
360758,"Medan","http://dbpedia.org/resource/Indonesia","pt"
360758,"Медан","http://dbpedia.org/resource/Indonesia","ru"
360758,"棉蘭","http://dbpedia.org/resource/Indonesia","zh"
660424,"Meizhou","http://dbpedia.org/resource/China","en"
660424,"Meizhou (Guangdong)","http://dbpedia.org/resource/China","de"
660424,"Meizhou","http://dbpedia.org/resource/China","es"
660424,"Meizhou","http://dbpedia.org/resource/China","fr"
660424,"Meizhou","http://dbpedia.org/resource/China","it"
660424,"梅州市","http://dbpedia.org/resource/China","ja"
660424,"Meizhou","http://dbpedia.org/resource/China","nl"
660424,"Meizhou","http://dbpedia.org/resource/China","pl"
660424,"Мэйчжоу","http://dbpedia.org/resource/China","ru"
660424,"梅州市","http://dbpedia.org/resource/China","zh"
660424,"Meizhou","http://dbpedia.org/resource/China","pt"
17306237,"Melbourne","http://dbpedia.org/resource/Australia","en"
17306237,"ملبورن","http://dbpedia.org/resource/Australia","ar"
17306237,"Melbourne","http://dbpedia.org/resource/Australia","de"
17306237,"Melbourne","http://dbpedia.org/resource/Australia","es"
17306237,"Melbourne","http://dbpedia.org/resource/Australia","fr"
17306237,"Melbourne","http://dbpedia.org/resource/Australia","it"
17306237,"メルボルン","http://dbpedia.org/resource/Australia","ja"
17306237,"Melbourne","http://dbpedia.org/resource/Australia","nl"
17306237,"Melbourne","http://dbpedia.org/resource/Australia","pl"
17306237,"Melbourne","http://dbpedia.org/resource/Australia","pt"
17306237,"Мельбурн","http://dbpedia.org/resource/Australia","ru"
17306237,"墨尔本","http://dbpedia.org/resource/Australia","zh"
1146241,"Mersin","http://dbpedia.org/resource/Turkey","en"
1146241,"مرسين","http://dbpedia.org/resource/Turkey","ar"
1146241,"Mersin","http://dbpedia.org/resource/Turkey","de"
1146241,"Mersin","http://dbpedia.org/resource/Turkey","es"
1146241,"Mersin","http://dbpedia.org/resource/Turkey","fr"
1146241,"Mersin","http://dbpedia.org/resource/Turkey","it"
1146241,"メルスィン","http://dbpedia.org/resource/Turkey","ja"
1146241,"Mersin (stad)","http://dbpedia.org/resource/Turkey","nl"
1146241,"Mersin","http://dbpedia.org/resource/Turkey","pl"
1146241,"Мерсин","http://dbpedia.org/resource/Turkey","ru"
1146241,"Mersin","http://dbpedia.org/resource/Turkey","pt"
1146241,"梅爾辛","http://dbpedia.org/resource/Turkey","zh"
1516496,"Mianyang","http://dbpedia.org/resource/China","en"
1516496,"Mianyang","http://dbpedia.org/resource/China","de"
1516496,"Mianyang","http://dbpedia.org/resource/China","es"
1516496,"Mianyang","http://dbpedia.org/resource/China","fr"
1516496,"綿陽市","http://dbpedia.org/resource/China","ja"
1516496,"Mianyang","http://dbpedia.org/resource/China","it"
1516496,"Mianyang","http://dbpedia.org/resource/China","nl"
1516496,"Mianyang","http://dbpedia.org/resource/China","pt"
1516496,"Mianyang","http://dbpedia.org/resource/China","pl"
1516496,"Мяньян","http://dbpedia.org/resource/China","ru"
1516496,"绵阳市","http://dbpedia.org/resource/China","zh"
53117,"Milwaukee","http://dbpedia.org/resource/United_States","en"
53117,"ميلواكي (ويسكونسن)","http://dbpedia.org/resource/United_States","ar"
53117,"Milwaukee","http://dbpedia.org/resource/United_States","de"
53117,"Milwaukee","http://dbpedia.org/resource/United_States","es"
53117,"Milwaukee","http://dbpedia.org/resource/United_States","fr"
53117,"Milwaukee","http://dbpedia.org/resource/United_States","it"
53117,"ミルウォーキー","http://dbpedia.org/resource/United_States","ja"
53117,"Milwaukee","http://dbpedia.org/resource/United_States","pl"
53117,"Milwaukee","http://dbpedia.org/resource/United_States","nl"
53117,"Milwaukee","http://dbpedia.org/resource/United_States","pt"
53117,"Милуоки","http://dbpedia.org/resource/United_States","ru"
53117,"密尔沃基","http://dbpedia.org/resource/United_States","zh"
51593,"Minsk","http://dbpedia.org/resource/Belarus","en"
51593,"مينسك","http://dbpedia.org/resource/Belarus","ar"
51593,"Minsk","http://dbpedia.org/resource/Belarus","de"
51593,"Minsk","http://dbpedia.org/resource/Belarus","es"
51593,"Minsk","http://dbpedia.org/resource/Belarus","fr"
51593,"Minsk","http://dbpedia.org/resource/Belarus","it"
51593,"ミンスク","http://dbpedia.org/resource/Belarus","ja"
51593,"Minsk","http://dbpedia.org/resource/Belarus","nl"
51593,"Mińsk","http://dbpedia.org/resource/Belarus","pl"
51593,"Minsk","http://dbpedia.org/resource/Belarus","pt"
51593,"Минск","http://dbpedia.org/resource/Belarus","ru"
51593,"明斯克","http://dbpedia.org/resource/Belarus","zh"
160089,"Mississauga","http://dbpedia.org/resource/Canada","en"
160089,"ميسيساغا","http://dbpedia.org/resource/Canada","ar"
160089,"Mississauga","http://dbpedia.org/resource/Canada","de"
160089,"Mississauga (Ontario)","http://dbpedia.org/resource/Canada","es"
160089,"Mississauga","http://dbpedia.org/resource/Canada","fr"
160089,"Mississauga","http://dbpedia.org/resource/Canada","it"
160089,"ミシサガ (オンタリオ州)","http://dbpedia.org/resource/Canada","ja"
160089,"Mississauga","http://dbpedia.org/resource/Canada","pl"
160089,"Mississauga","http://dbpedia.org/resource/Canada","pt"
160089,"Mississauga","http://dbpedia.org/resource/Canada","nl"
160089,"Миссиссога","http://dbpedia.org/resource/Canada","ru"
160089,"密西沙加","http://dbpedia.org/resource/Canada","zh"
200152,"Mombasa","http://dbpedia.org/resource/Kenya","en"
200152,"مومباسا","http://dbpedia.org/resource/Kenya","ar"
200152,"Mombasa","http://dbpedia.org/resource/Kenya","de"
200152,"Mombasa","http://dbpedia.org/resource/Kenya","es"
200152,"Mombasa","http://dbpedia.org/resource/Kenya","fr"
200152,"Mombasa","http://dbpedia.org/resource/Kenya","it"
200152,"モンバサ","http://dbpedia.org/resource/Kenya","ja"
200152,"Mombasa","http://dbpedia.org/resource/Kenya","pl"
200152,"Mombaça (Quênia)","http://dbpedia.org/resource/Kenya","pt"
200152,"Mombassa","http://dbpedia.org/resource/Kenya","nl"
200152,"Момбаса","http://dbpedia.org/resource/Kenya","ru"
200152,"蒙巴萨","http://dbpedia.org/resource/Kenya","zh"
40455,"Monterrey","http://dbpedia.org/resource/Mexico","en"
40455,"مونتيري","http://dbpedia.org/resource/Mexico","ar"
40455,"Monterrey","http://dbpedia.org/resource/Mexico","de"
40455,"Monterrey","http://dbpedia.org/resource/Mexico","es"
40455,"Monterrey","http://dbpedia.org/resource/Mexico","fr"
40455,"Monterrey","http://dbpedia.org/resource/Mexico","it"
40455,"モンテレイ (メキシコ)","http://dbpedia.org/resource/Mexico","ja"
40455,"Monterrey","http://dbpedia.org/resource/Mexico","nl"
40455,"Monterrey","http://dbpedia.org/resource/Mexico","pl"
40455,"Monterrei","http://dbpedia.org/resource/Mexico","pt"
40455,"Монтеррей","http://dbpedia.org/resource/Mexico","ru"
40455,"蒙特雷","http://dbpedia.org/resource/Mexico","zh"
38261,"Montevideo","http://dbpedia.org/resource/Uruguay","en"
38261,"مونتفيدو","http://dbpedia.org/resource/Uruguay","ar"
38261,"Montevideo","http://dbpedia.org/resource/Uruguay","de"
38261,"Montevideo","http://dbpedia.org/resource/Uruguay","es"
38261,"Montevideo","http://dbpedia.org/resource/Uruguay","fr"
38261,"Montevideo","http://dbpedia.org/resource/Uruguay","it"
38261,"モンテビデオ","http://dbpedia.org/resource/Uruguay","ja"
38261,"Montevideo (stad)","http://dbpedia.org/resource/Uruguay","nl"
38261,"Montevideo","http://dbpedia.org/resource/Uruguay","pl"
38261,"Montevidéu","http://dbpedia.org/resource/Uruguay","pt"
38261,"Монтевидео","http://dbpedia.org/resource/Uruguay","ru"
38261,"蒙得维的亚","http://dbpedia.org/resource/Uruguay","zh"
7954681,"Montreal","http://dbpedia.org/resource/Canada","en"
7954681,"مونتريال","http://dbpedia.org/resource/Canada","ar"
7954681,"Montreal","http://dbpedia.org/resource/Canada","de"
7954681,"Montreal","http://dbpedia.org/resource/Canada","es"
7954681,"Montréal","http://dbpedia.org/resource/Canada","fr"
7954681,"Montréal","http://dbpedia.org/resource/Canada","it"
7954681,"モントリオール","http://dbpedia.org/resource/Canada","ja"
7954681,"Montreal (Canada)","http://dbpedia.org/resource/Canada","nl"
7954681,"Montreal","http://dbpedia.org/resource/Canada","pt"
7954681,"Montreal","http://dbpedia.org/resource/Canada","pl"
7954681,"Монреаль","http://dbpedia.org/resource/Canada","ru"
7954681,"蒙特利尔","http://dbpedia.org/resource/Canada","zh"
1938631,"Moradabad","http://dbpedia.org/resource/India","en"
1938631,"Moradabad","http://dbpedia.org/resource/India","de"
1938631,"Moradabad","http://dbpedia.org/resource/India","es"
1938631,"Moradabad","http://dbpedia.org/resource/India","it"
1938631,"ムラーダーバード","http://dbpedia.org/resource/India","ja"
1938631,"Moradabad","http://dbpedia.org/resource/India","fr"
1938631,"Moradabad","http://dbpedia.org/resource/India","pt"
1938631,"Moradabad (miasto)","http://dbpedia.org/resource/India","pl"
1938631,"Moradabad (stad)","http://dbpedia.org/resource/India","nl"
1938631,"莫拉達巴德","http://dbpedia.org/resource/India","zh"
1938631,"Морадабад","http://dbpedia.org/resource/India","ru"
2014301,"Mudanjiang","http://dbpedia.org/resource/China","de"
2014301,"Mudanjiang","http://dbpedia.org/resource/China","en"
2014301,"Mudanjiang","http://dbpedia.org/resource/China","es"
2014301,"Mudanjiang","http://dbpedia.org/resource/China","fr"
2014301,"Mudanjiang","http://dbpedia.org/resource/China","it"
2014301,"牡丹江市","http://dbpedia.org/resource/China","ja"
2014301,"Mudanjiang","http://dbpedia.org/resource/China","pl"
2014301,"Mudanjiang","http://dbpedia.org/resource/China","pt"
2014301,"Mudanjiang","http://dbpedia.org/resource/China","nl"
2014301,"Муданьцзян","http://dbpedia.org/resource/China","ru"
2014301,"牡丹江市","http://dbpedia.org/resource/China","zh"
19189,"Mumbai","http://dbpedia.org/resource/India","en"
19189,"مومباي","http://dbpedia.org/resource/India","ar"
19189,"Mumbai","http://dbpedia.org/resource/India","de"
19189,"Bombay","http://dbpedia.org/resource/India","es"
19189,"Bombay","http://dbpedia.org/resource/India","fr"
19189,"Mumbai","http://dbpedia.org/resource/India","it"
19189,"ムンバイ","http://dbpedia.org/resource/India","ja"
19189,"Bombay","http://dbpedia.org/resource/India","nl"
19189,"Mumbaj","http://dbpedia.org/resource/India","pl"
19189,"Bombaim","http://dbpedia.org/resource/India","pt"
19189,"Мумбаи","http://dbpedia.org/resource/India","ru"
19189,"孟买","http://dbpedia.org/resource/India","zh"
19058,"Munich","http://dbpedia.org/resource/Germany","en"
19058,"ميونخ","http://dbpedia.org/resource/Germany","ar"
19058,"München","http://dbpedia.org/resource/Germany","de"
19058,"Múnich","http://dbpedia.org/resource/Germany","es"
19058,"Munich","http://dbpedia.org/resource/Germany","fr"
19058,"Monaco di Baviera","http://dbpedia.org/resource/Germany","it"
19058,"ミュンヘン","http://dbpedia.org/resource/Germany","ja"
19058,"München","http://dbpedia.org/resource/Germany","nl"
19058,"Monachium","http://dbpedia.org/resource/Germany","pl"
19058,"Munique","http://dbpedia.org/resource/Germany","pt"
19058,"Мюнхен","http://dbpedia.org/resource/Germany","ru"
19058,"慕尼黑","http://dbpedia.org/resource/Germany","zh"
1861968,"Muzaffargarh","http://dbpedia.org/resource/Pakistan","en"
1861968,"Muzaffargarh","http://dbpedia.org/resource/Pakistan","de"
1861968,"Muzaffargarh","http://dbpedia.org/resource/Pakistan","es"
1861968,"Muzaffargarh","http://dbpedia.org/resource/Pakistan","fr"
1861968,"Muzaffargarh","http://dbpedia.org/resource/Pakistan","pt"
1861968,"穆扎法尔格尔县","http://dbpedia.org/resource/Pakistan","zh"
1861968,"Музаффаргарх","http://dbpedia.org/resource/Pakistan","ru"
1861968,"Muzaffargarh","http://dbpedia.org/resource/Pakistan","pl"
1702709,"Muzaffarpur","http://dbpedia.org/resource/India","en"
1702709,"مظفربور","http://dbpedia.org/resource/India","ar"
1702709,"Muzaffarpur","http://dbpedia.org/resource/India","es"
1702709,"Muzaffarpur","http://dbpedia.org/resource/India","it"
1702709,"ムザッファルプル","http://dbpedia.org/resource/India","ja"
1702709,"Muzaffarpur","http://dbpedia.org/resource/India","fr"
1702709,"Muzaffarpur","http://dbpedia.org/resource/India","pl"
1702709,"Muzaffarpur","http://dbpedia.org/resource/India","pt"
1702709,"穆扎夫法尔普尔","http://dbpedia.org/resource/India","zh"
1702709,"Музаффарпур","http://dbpedia.org/resource/India","ru"
70023,"Mysore","http://dbpedia.org/resource/India","en"
70023,"مايسور","http://dbpedia.org/resource/India","ar"
70023,"Mysore","http://dbpedia.org/resource/India","de"
70023,"Mysore","http://dbpedia.org/resource/India","es"
70023,"Mysore","http://dbpedia.org/resource/India","fr"
70023,"Mysore","http://dbpedia.org/resource/India","it"
70023,"マイソール","http://dbpedia.org/resource/India","ja"
70023,"Mysore","http://dbpedia.org/resource/India","pl"
